keyword,identity,general,labeller,label
retard,1,0,A0,identity
retarted,1,0,A0,identity
tard,1,0,A0,identity
mong,1,0,A0,identity
mongoloid,1,0,A0,identity
brain-damaged,1,0,A0,identity
feeble-minded,1,0,A0,identity
cretin,1,0,A0,identity
mentally handicapped,1,0,A0,identity
backward nut house,1,0,A0,identity
loony bin,1,0,A0,identity
lunatic,1,0,A0,identity
psycho,1,0,A0,identity
wacko,1,0,A0,identity
mentally handicapped,1,0,A0,identity
window-licker,1,0,A0,identity
mentally deficient,1,0,A0,identity
basket case,1,0,A0,identity
mentally deraged,1,0,A0,identity
autie,1,0,A0,identity
autarded,1,0,A0,identity
autist cripple,1,0,A0,identity
spastic,1,0,A0,identity
spatz,1,0,A0,identity
spazz,1,0,A0,identity
spazzie,1,0,A0,identity
deformed,1,0,A0,identity
handicapped,1,0,A0,identity
wheelchair-bound,1,0,A0,identity
cross-eyed,1,0,A0,identity
skew-eyed,1,0,A0,identity
boss-eyed,1,0,A0,identity
gozzy,1,0,A0,identity
boat nigger,1,0,A0,identity
drowners,1,0,A0,identity
rapefugees,1,0,A0,identity
immigrants,1,0,A0,identity
immigrant,1,0,A0,identity
plebs,1,0,A0,identity
chavs,1,0,A0,identity
nigger,1,0,A0,identity
niger,1,0,A0,identity
nigga,1,0,A0,identity
niggur,1,0,A0,identity
nigor,1,0,A0,identity
nigre,1,0,A0,identity
nig,1,0,A0,identity
nigguh,1,0,A0,identity
niggah,1,0,A0,identity
nigar,1,0,A0,identity
wog,1,0,A0,identity
spear chucker,1,0,A0,identity
ape,1,0,A0,identity
ghetto trash,1,0,A0,identity
cotton picker,1,0,A0,identity
baboon,1,0,A0,identity
coon,1,0,A0,identity
golliwog,1,0,A0,identity
kaffir,1,0,A0,identity
kafir,1,0,A0,identity
monkey,1,0,A0,identity
nig-nog,1,0,A0,identity
sambo,1,0,A0,identity
darky,1,0,A0,identity
darkey,1,0,A0,identity
darkie,1,0,A0,identity
negroid,1,0,A0,identity
niglet,1,0,A0,identity
nigglet,1,0,A0,identity
tar baby,1,0,A0,identity
negro,1,0,A0,identity
negroes,1,0,A0,identity
blacks,1,0,A0,identity
black people,1,0,A0,identity
black folk,1,0,A0,identity
groid,1,0,A0,identity
chink,1,0,A0,identity
chinky,1,0,A0,identity
ching-chongs,1,0,A0,identity
chinaman,1,0,A0,identity
bat-eaters,1,0,A0,identity
yellowman,1,0,A0,identity
yellowwoman,1,0,A0,identity
slant-eye,1,0,A0,identity
slopehead,1,0,A0,identity
brownie,1,0,A0,identity
curry-muncher,1,0,A0,identity
curry muncher,1,0,A0,identity
curry eater,1,0,A0,identity
curryhead,1,0,A0,identity
curry boy,1,0,A0,identity
curry nigger,1,0,A0,identity
paki,1,0,A0,identity
pakki,1,0,A0,identity
beaner,1,0,A0,identity
spic,1,0,A0,identity
greaser,1,0,A0,identity
wetback,1,0,A0,identity
pepperbelly,1,0,A0,identity
latrino,1,0,A0,identity
travellers,1,0,A0,identity
irish travellers,1,0,A0,identity
pikey,1,0,A0,identity
piky,1,0,A0,identity
gypsy,1,0,A0,identity
gpyo,1,0,A0,identity
gyp,1,0,A0,identity
gypsies,1,0,A0,identity
gipsies,1,0,A0,identity
muslim,1,0,A0,identity
mussies,1,0,A0,identity
mozzie,1,0,A0,identity
mussie,1,0,A0,identity
quran thumper,1,0,A0,identity
raghead,1,0,A0,identity
towelhead,1,0,A0,identity
camel cowboy,1,0,A0,identity
camel jockey,1,0,A0,identity
camel crunch,1,0,A0,identity
camel-fucker,1,0,A0,identity
camel-jacker,1,0,A0,identity
camel pilot,1,0,A0,identity
cave nigger,1,0,A0,identity
sand nigger,1,0,A0,identity
goat-fucker,1,0,A0,identity
bible thumper,1,0,A0,identity
bible beater,1,0,A0,identity
jew,1,0,A0,identity
jewisg,1,0,A0,identity
kyke,1,0,A0,identity
kike,1,0,A0,identity
jewboy,1,0,A0,identity
shylock,1,0,A0,identity
yid,1,0,A0,identity
zhyd,1,0,A0,identity
zhid,1,0,A0,identity
sheeny,1,0,A0,identity
oven dodger,1,0,A0,identity
sheeny,1,0,A0,identity
gay,1,0,A0,identity
queer,1,0,A0,identity
homo,1,0,A0,identity
fag,1,0,A0,identity
homo,1,0,A0,identity
faggot,1,0,A0,identity
poof,1,0,A0,identity
bumder,1,0,A2,identity
bender,1,0,A0,identity
batty,1,0,A0,identity
batty boy,1,0,A2,identity
batty bwoy,1,0,A2,identity
batty man,1,0,A2,identity
nancy,1,0,A0,identity
nancy boy,1,0,A2,identity
woofter,1,0,A2,identity
twinkie,1,0,A2,identity
twink,1,0,A0,identity
nellie,1,0,A2,identity
bent,1,0,A0,identity
arseking,1,0,A2,identity
arse bandit,1,0,A2,identity
pansy,1,0,A0,identity
pillow-biter,1,0,A2,identity
sissy,1,0,A0,identity
brownie,1,0,A0,identity
fudgepacker,1,0,A2,identity
ponce,1,0,A0,identity
quean,1,0,A2,identity
switch hitter,1,0,A2,identity
fauxbian,1,0,A2,identity
bitch,1,0,A0,identity
femoid,1,0,A2,identity
skanks,1,0,A2,identity
whore,1,0,A0,identity
cum dumpster,1,0,A2,identity
slut,1,0,A0,identity
feminazi,1,0,A2,identity
cock tease,1,0,A2,identity
cunt,1,0,A0,identity
trannie,1,0,A2,identity
tranny,1,0,A0,identity
shim,1,0,A0,identity
heshe,1,0,A2,identity
transtrender,1,0,A2,identity
tucute,1,0,A2,identity
troon,1,0,A2,identity
hefemale,1,0,A2,identity
cuntboy,1,0,A2,identity
shemale,1,0,A0,identity
dickgirl,1,0,A2,identity
ladyboy,1,0,A2,identity
chicks with dicks,1,0,A2,identity
quean,1,0,A2,identity
she-man,1,0,A2,identity
shithead,0,1,A0,general
fannyfucker,0,1,A2,general
goatse,1,0,A2,identity
s hit,0,1,A0,general
hoar,1,0,A2,identity
slave,1,0,A0,identity
cumming,0,1,A0,general
muthafuckker,0,1,A2,general
fagot,1,0,A0,identity
b17ch,0,1,A2,general
soup taker,1,0,A2,identity
niggers,1,0,A2,identity
trailer park trash,1,0,A2,identity
a white trash,0,1,A2,general
is a fuckin,0,1,A0,general
pissed,0,1,A0,general
nob,0,1,A0,general
jungle bunny,1,0,A2,identity
cunts,1,0,A0,identity
many niggers are in,1,0,A2,identity
fag and,1,0,A2,identity
a white person,1,0,A2,identity
jizm,0,1,A2,general
ejaculate,0,1,A0,general
knobed,1,0,A2,identity
inbred,1,0,A0,identity
fuck,0,1,A0,general
of white,1,0,A0,identity
chink eyed,1,0,A2,identity
fook,0,1,A0,general
shit,0,1,A0,general
white boy,1,0,A0,identity
here faggot,1,0,A2,identity
asshole,0,1,A0,general
fukkin,0,1,A0,general
be killed,0,1,A0,general
faggot and,1,0,A2,identity
raped and,1,0,A2,identity
your bitch in,0,1,A2,general
dildos,0,1,A0,general
shorty bitch,0,1,A2,general
niggaz,1,0,A0,identity
pussys,0,1,A0,general
fanny,1,0,A0,identity
masturbate,0,1,A0,general
phuck,0,1,A0,general
bollock,0,1,A0,general
cox,0,1,A0,general
you a fag,1,0,A2,identity
nigger music,1,0,A2,identity
faggot that,1,0,A2,identity
son-of-a-bitch,0,1,A2,general
dildo,0,1,A0,general
this nigger,1,0,A2,identity
jizz,0,1,A0,general
cocks,0,1,A0,general
hell,0,1,A0,general
wank,0,1,A0,general
coksucka,1,0,A2,identity
cuntlicker,1,0,A2,identity
fucks,0,1,A0,general
get raped,0,1,A0,general
faggots usually have,1,0,A2,identity
bi+ch,0,1,A2,general
dyke,1,0,A0,identity
muthafecker,0,1,A2,general
smut,0,1,A2,general
fucking gay,1,0,A0,identity
hore,0,1,A2,general
how many niggers are,1,0,A2,identity
knobead,0,1,A2,general
motherfucks,0,1,A2,general
tit,0,1,A0,general
shagger,0,1,A0,general
pussi,0,1,A2,general
cocksukka,0,1,A2,general
cockface,0,1,A2,general
smegma,0,1,A2,general
scrotum,0,1,A0,general
faggots and,1,0,A2,identity
white bitch in,1,0,A2,identity
fudge packer,0,1,A2,general
cummer,0,1,A0,general
spunk,0,1,A0,general
niggers,1,0,A0,identity
hate faggots,1,0,A2,identity
pussies,0,1,A0,general
faggots like you,1,0,A2,identity
is a fag,1,0,A2,identity
donkeyribber,0,1,A2,general
all these fucking,0,1,A0,general
rube,1,0,A0,identity
fagots,1,0,A2,identity
rimjaw,0,1,A2,general
clit,0,1,A0,general
fags are,1,0,A2,identity
like a faggot,1,0,A2,identity
hillbilly,1,0,A2,identity
dumb monkey,0,1,A1,general
you fag,1,0,A0,identity
is a faggot,1,0,A1,identity
fuckme,0,1,A1,general
bollok,0,1,A1,general
n1gga,1,0,A1,identity
hoare,1,0,A1,identity
s_h_i_t,0,1,A1,general
the faggots,1,0,A1,identity
fingerfuck,0,1,A1,general
raped,0,1,A0,general
faggot bitch,1,0,A0,identity
hate you,0,1,A0,general
fistfucker,0,1,A1,general
little faggot,1,0,A0,identity
bellend,0,1,A0,general
fuckings,0,1,A0,general
horny,0,1,A0,general
fingerfucker,0,1,A1,general
assfucker,0,1,A1,general
ar5e,0,1,A1,general
masochist,0,1,A0,general
the faggots who,1,0,A1,identity
cockmuncher,0,1,A1,general
phuks,0,1,A1,general
anus,0,1,A0,general
cocksucking,0,1,A1,general
jerk-off,0,1,A1,general
wang,0,1,A0,general
m0fo,0,1,A1,general
mothafuckin,0,1,A1,general
phonesex,0,1,A1,general
nobjocky,0,1,A1,general
twat,1,0,A0,identity
kock,0,1,A1,general
jackoff,0,1,A1,general
tittiefucker,0,1,A1,general
fukwit,0,1,A1,general
fucking queer,1,0,A1,identity
kill yourself,0,1,A0,general
fucked,0,1,A0,general
prick,0,1,A0,general
assfukka,0,1,A1,general
cocksuka,0,1,A1,general
fistfucking,0,1,A1,general
butt,0,1,A0,general
beastiality,0,1,A0,general
your a dirty,0,1,A0,general
cunillingus,0,1,A1,general
tittie5,0,1,A1,general
niggers are in my,1,0,A1,identity
mothafuckers,0,1,A1,general
faggot a,1,0,A1,identity
fukker,0,1,A1,general
titfuck,0,1,A1,general
faggitt,1,0,A1,identity
white nigger,1,0,A1,identity
arse,0,1,A0,general
motherfuck,0,1,A0,general
feck,0,1,A0,general
titt,0,1,A0,general
f u c k,0,1,A0,general
rectum,0,1,A0,general
shittings,0,1,A1,general
a55,0,1,A0,general
ejaculates,0,1,A1,general
nutsack,0,1,A0,general
then faggot,1,0,A1,identity
pigfucker,0,1,A1,general
dick,0,1,A0,general
bitchin,0,1,A0,general
wit a lame nigga,1,0,A1,identity
shag,0,1,A0,general
mofo,0,1,A0,general
arrse,0,1,A1,general
mother fucker,0,1,A0,general
bunny fucker,0,1,A1,general
redneck,1,0,A1,identity
ejaculated,0,1,A0,general
twunter,0,1,A1,general
scroat,1,0,A1,identity
shaggin,0,1,A0,general
cuntlicking,0,1,A1,general
whoar,0,1,A1,general
cokmuncher,0,1,A1,general
twathead,0,1,A1,general
my coon,1,0,A1,identity
fuckingshitmotherfucker,0,1,A1,general
sh!+,0,1,A1,general
mothafuckaz,0,1,A1,general
teez,0,1,A1,general
fistfuckers,0,1,A1,general
shagging,0,1,A0,general
him a nigga,1,0,A1,identity
bitches,1,0,A0,identity
fcuk,0,1,A0,general
gaylord,1,0,A1,identity
snatch,1,0,A0,identity
l3itch,0,1,A1,general
coon shit,0,1,A1,general
schlong,0,1,A1,general
plastic paddy,1,0,A1,identity
a fag and,1,0,A1,identity
fagging,1,0,A1,identity
a bitch made,0,1,A1,general
cunilingus,0,1,A1,general
chinks in,1,0,A1,identity
b!tch,1,0,A0,identity
mothafuck,0,1,A1,general
ass,0,1,A0,general
kawk,0,1,A1,general
butt ugly,0,1,A1,general
with niggas,1,0,A1,identity
twatty,0,1,A1,general
bitchers,0,1,A1,general
bestiality,0,1,A1,general
nigger is,1,0,A1,identity
masterbat*,0,1,A1,general
niggers are in,1,0,A1,identity
ejaculatings,0,1,A1,general
his shorty bitch,0,1,A1,general
screwing,0,1,A0,general
cocksucker,1,0,A0,identity
faggs,1,0,A1,identity
tittyfuck,0,1,A1,general
cipa,0,1,A1,general
clitoris,0,1,A0,general
still a faggot,1,0,A4,identity
motherfuckin,0,1,A4,general
me faggot,1,0,A4,identity
fuckin faggot,1,0,A4,identity
a nigga ask,1,0,A4,identity
that faggot,1,0,A4,identity
faggots usually,1,0,A4,identity
mothafucker,0,1,A4,general
fuck outta here,0,1,A4,general
white trash and,1,0,A4,identity
5h1t,0,1,A0,general
sideways pussy,1,0,A4,identity
shitdick,1,0,A4,identity
fuk,0,1,A0,general
shited,0,1,A4,general
motherfuckers,0,1,A0,general
savages,1,0,A0,identity
mo-fo,0,1,A4,general
nob jokey,1,0,A4,identity
turd,0,1,A0,general
zionazi,1,0,A4,identity
camel fucker,1,0,A4,identity
fannyflaps,0,1,A4,general
fecker,0,1,A0,general
dickhead,0,1,A0,general
fingerfuckers,0,1,A4,general
fucking,0,1,A0,general
fistfuck,0,1,A4,general
all niggers,1,0,A4,identity
fucking hate you,0,1,A4,general
niggers are,1,0,A4,identity
piss,0,1,A0,general
fcuking,0,1,A0,general
n1gger,1,0,A0,identity
shitters,0,1,A0,general
asswhole,0,1,A0,general
shite,0,1,A0,general
sh1t,0,1,A0,general
fuks,0,1,A0,general
twunt,1,0,A0,identity
yobbo,1,0,A4,identity
always fuck,0,1,A0,general
5hit,0,1,A4,general
blow job,0,1,A0,general
you fucking faggot,1,0,A4,identity
fux,0,1,A0,general
fucking faggot,1,0,A4,identity
bum,0,1,A0,general
you nigger,1,0,A0,identity
cyberfucking,0,1,A4,general
fags,1,0,A0,identity
shiting,0,1,A4,general
knobhead,0,1,A0,general
motherfuckings,0,1,A4,general
nazi,1,0,A0,identity
gangbang,1,0,A0,identity
your a cunt,1,0,A0,identity
the biggest faggot,1,0,A4,identity
felching,1,0,A0,identity
you niggers,1,0,A4,identity
blowjob,0,1,A0,general
cums,0,1,A1,general
nigga ask,1,0,A4,identity
motherfucker,0,1,A1,general
penis,0,1,A1,general
faggots who,1,0,A4,identity
jap,1,0,A4,identity
ass white,1,0,A4,identity
flange,1,0,A4,identity
spac,1,0,A4,identity
asses,0,1,A1,general
buttplug,0,1,A1,general
m0f0,0,1,A4,general
is white,1,0,A1,identity
a faggot for,1,0,A4,identity
jack-off,0,1,A4,general
semen,0,1,A1,general
dumb nigger,1,0,A4,identity
niggas like,1,0,A4,identity
cyberfucked,0,1,A4,general
shitey,0,1,A4,general
faggot for,1,0,A4,identity
whites,1,0,A1,identity
nigg4h,1,0,A4,identity
ejaculation,0,1,A1,general
mothafuckings,0,1,A4,general
a nigger,0,1,A1,general
sluts,1,0,A4,identity
fucking nigger,1,0,A1,identity
shitted,0,1,A1,general
stupid nigger,1,0,A4,identity
phukking,0,1,A4,general
cockmunch,1,0,A4,identity
cyberfucker,0,1,A4,general
mothafucked,0,1,A4,general
fuck u talking,0,1,A4,general
a_s_s,1,0,A4,identity
you a lame bitch,1,0,A4,identity
doggin,0,1,A1,general
fuck you too,0,1,A1,general
a faggot and,1,0,A4,identity
white ass,1,0,A4,identity
all white,1,0,A1,identity
bitcher,0,1,A4,general
b1tch,1,0,A1,identity
cum,0,1,A1,general
sadist,0,1,A1,general
wigerette,1,0,A4,identity
you a nigger,1,0,A4,identity
your faggot,1,0,A4,identity
biggest faggot,1,0,A4,identity
hate fat,0,1,A1,general
shitting,0,1,A1,general
faggot ass,1,0,A1,identity
kum,0,1,A1,general
boobs,1,0,A1,identity
l3i+ch,1,0,A4,identity
ass-fucker,1,0,A4,identity
mothafucking,0,1,A4,general
buttmuch,0,1,A4,general
mutherfucker,0,1,A4,general
nigg3r,1,0,A4,identity
knobjocky,1,0,A4,identity
fooker,0,1,A1,general
the niggers,1,0,A4,identity
bamboo coon,1,0,A4,identity
pimpis,1,0,A4,identity
house nigger,1,0,A4,identity
mof0,0,1,A4,general
full of white,1,0,A4,identity
assholes,0,1,A1,general
bint,1,0,A4,identity
f_u_c_k,0,1,A4,general
allah akbar,1,0,A1,identity
motherfucking,0,1,A1,general
fatass,0,1,A1,general
fingerfucks,0,1,A0,general
mothafucka,0,1,A1,general
phuq,0,1,A0,general
pissing,0,1,A1,general
surrender monkey,1,0,A0,identity
mothafuckas,1,0,A1,identity
titties,0,1,A1,general
buceta,1,0,A0,identity
queers,1,0,A0,identity
wigger,1,0,A0,identity
cawk,0,1,A0,general
cyberfuc,0,1,A0,general
cocksucked,0,1,A0,general
b00bs,1,0,A0,identity
cocksucks,0,1,A0,general
that fag,1,0,A0,identity
fistfucks,0,1,A0,general
c0ck,0,1,A1,general
carpet muncher,1,0,A0,identity
pricks,0,1,A1,general
pusse,0,1,A0,general
coonass,1,0,A0,identity
that nigger,1,0,A0,identity
cyberfuck,0,1,A0,general
scrote,0,1,A1,general
a fucking queer,1,0,A0,identity
skank,1,0,A1,identity
ugly dyke,1,0,A0,identity
fingerfucked,0,1,A0,general
duche,0,1,A0,general
nobjokey,0,1,A0,general
motherfuckka,0,1,A0,general
shits,0,1,A1,general
fistfuckings,0,1,A0,general
shitfuck,0,1,A0,general
mutha,0,1,A1,general
phuked,0,1,A0,general
numbnuts,0,1,A1,general
knobend,0,1,A0,general
faggot if you ever,1,0,A0,identity
motherfucked,0,1,A0,general
fuckheads,0,1,A0,general
tittywank,0,1,A0,general
bastard,0,1,A1,general
retarded,1,0,A1,identity
fuckwhit,1,0,A0,identity
fuckwit,0,1,A0,general
kummer,0,1,A0,general
bitch made nigga,1,0,A0,identity
fucker,0,1,A0,general
spic cop,1,0,A0,identity
nigga and his,1,0,A0,identity
nobhead,0,1,A0,general
your nigger,1,0,A0,identity
fcuker,0,1,A0,general
mothafucks,0,1,A0,general
pecker,1,0,A0,identity
lame nigga you a,1,0,A0,identity
s.o.b.,0,1,A0,general
white person,1,0,A0,identity
gay ass,1,0,A0,identity
f4nny,1,0,A0,identity
a fag but,1,0,A0,identity
the fuck do,0,1,A0,general
a bitch made nigga,1,0,A0,identity
how many niggers,1,0,A0,identity
boiolas,1,0,A0,identity
fingerfucking,0,1,A0,general
dlck,0,1,A0,general
fuckin,0,1,A0,general
fuker,0,1,A0,general
shitter,0,1,A0,general
wetbacks,1,0,A0,identity
fucking hate,0,1,A0,general
of fags,1,0,A0,identity
cyberfuckers,0,1,A0,general
raped by,0,1,A0,general
crap,0,1,A0,general
chinks,1,0,A0,identity
shut up nigger,1,0,A0,identity
fucka,0,1,A0,general
faggot smh,1,0,A0,identity
cockhead,0,1,A0,general
pissoff,0,1,A0,general
gangbanged,0,1,A0,general
a lame nigga you,1,0,A0,identity
savages that,1,0,A0,identity
dykes,1,0,A3,identity
butthole,0,1,A3,general
like da colored,1,0,A3,identity
shi+,0,1,A3,general
wanky,0,1,A3,general
penisfucker,0,1,A3,general
pussy,0,1,A3,general
hoer,1,0,A3,identity
whigger,1,0,A3,identity
up nigger,1,0,A3,identity
f u c k e r,0,1,A3,general
nigger ass,1,0,A3,identity
dog-fucker,0,1,A3,general
jiz,0,1,A3,general
muzzie,1,0,A3,identity
fux0r,0,1,A3,general
kunilingus,0,1,A3,general
wanker,0,1,A3,general
masterb8,0,1,A3,general
pissers,0,1,A3,general
bugger,0,1,A3,general
fanyy,0,1,A3,general
d1ck,0,1,A3,general
fuckers,0,1,A3,general
you fuck wit,0,1,A3,general
cock,0,1,A3,general
cuntlick,0,1,A3,general
fellatio,0,1,A3,general
phukked,0,1,A3,general
testicle,0,1,A3,general
boob,0,1,A3,general
titwank,0,1,A3,general
faggots,1,0,A3,identity
boner,0,1,A3,general
of white trash,1,0,A3,identity
sh!t,0,1,A3,general
you fuck wit a,0,1,A3,general
shitty,0,1,A3,general
knob,0,1,A3,general
white trash,1,0,A3,identity
c0cksucker,0,1,A3,general
moon cricket,1,0,A3,identity
u fuckin,0,1,A3,general
limey,1,0,A3,identity
trailer park,0,1,A3,general
to rape,0,1,A3,general
phuking,0,1,A3,general
pissin,0,1,A3,general
trailer trash,1,0,A3,identity
is a fucking,0,1,A3,general
vagina,0,1,A3,general
phuk,0,1,A3,general
many niggers,1,0,A3,identity
dinks,1,0,A3,identity
w00se,0,1,A3,general
cok,0,1,A3,general
tosser,0,1,A3,general
full of white trash,1,0,A3,identity
bestial,0,1,A3,general
trash with,0,1,A3,general
biatch,1,0,A3,identity
pissflaps,0,1,A3,general
ballbag,0,1,A3,general
blowjobs,0,1,A3,general
cock-sucker,0,1,A3,general
dirsa,0,1,A3,general
faggots like,1,0,A3,identity
many niggers are,1,0,A3,identity
ballsack,0,1,A3,general
cnut,1,0,A3,identity
shitings,0,1,A3,general
breasts,1,0,A3,identity
fistfucked,0,1,A3,general
them white,1,0,A3,identity
hate all,0,1,A3,general
bitching,0,1,A3,general
tw4t,1,0,A3,identity
willy,0,1,A3,general
niggas,1,0,A3,identity
nigga you a lame,1,0,A3,identity
tits,0,1,A3,general
kill all,0,1,A3,general
is a nigger,1,0,A3,identity
fag but,1,0,A3,identity
fukwhit,0,1,A3,general
what a fag,1,0,A3,identity
booooobs,1,0,A3,identity
muther,0,1,A3,general
fuckhead,0,1,A3,general
cocksuck,0,1,A3,general